datetime,gpu_id,gpu_name,memory_used_mb,memory_total_mb,memory_free_mb,memory_used_percent,gpu_utilization,temperature,power_draw
2025-07-03T23:49:26.725972,0,NVIDIA GeForce RTX 4080 Laptop GPU,14,12282,11990,0.11,0,45,1.34
2025-07-03T23:49:36.753127,0,NVIDIA GeForce RTX 4080 Laptop GPU,290,12282,11713,2.36,0,47,18.38
2025-07-03T23:49:46.778901,0,NVIDIA GeForce RTX 4080 Laptop GPU,5693,12282,6311,46.35,31,48,22.74
2025-07-03T23:49:56.810635,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,32,53,46.03
2025-07-03T23:50:06.839889,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,38,54,46.67
2025-07-03T23:50:16.864401,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,46,57,55.13
2025-07-03T23:50:26.890662,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,31,57,52.61
2025-07-03T23:50:36.918223,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,32,57,53.11
2025-07-03T23:50:46.944541,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,33,58,51.83
2025-07-03T23:50:56.976672,0,NVIDIA GeForce RTX 4080 Laptop GPU,5571,12282,6432,45.36,37,57,45.13
2025-07-03T23:51:07.002031,0,NVIDIA GeForce RTX 4080 Laptop GPU,5597,12282,6406,45.57,31,58,56.47
2025-07-03T23:51:17.028456,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,32,57,45.94
2025-07-03T23:51:27.068233,0,NVIDIA GeForce RTX 4080 Laptop GPU,5595,12282,6408,45.55,33,57,36.04
